id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1434003658719571973	1434003658719571973	2021-09-03 23:01:29 Hora est. Pacífico, Sudamérica	2021-09-03	23:01:29	-0500	1323832152002334725	nikosandoval9	Nicolás Sandoval		No sabía que había mujeres con tal mal gusto, dizque les gusta Petro.. ¡Hágame el hp favor!🤢🤮	es	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/NikoSandoval9/status/1434003658719571973	False		0			6.217,-75.567,100km					[]				
1433833772911312896	1433833772911312896	2021-09-03 11:46:25 Hora est. Pacífico, Sudamérica	2021-09-03	11:46:25	-0500	2997905278	jeysonhenao	Jeyson Henao		Señores @BluRadioCo estamos en campaña para desmentir y con argumentos hacer ver por que las propuestas de Petro son mal para el país  @juanrallo es clave para esto.  Como pueden desperdiciar el espacio y oportunidad con preguntas tan vacías como las que hicieron las periodistas.	es	[{'screen_name': 'bluradioco', 'name': 'bluradio colombia', 'id': '622082899'}, {'screen_name': 'juanrallo', 'name': 'juan ramón rallo', 'id': '112796335'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/JeysonHenao/status/1433833772911312896	False		0			6.217,-75.567,100km					[]				
1433821858546204673	1433398334698528773	2021-09-03 10:59:04 Hora est. Pacífico, Sudamérica	2021-09-03	10:59:04	-0500	149917962	calicheceviche9	Carlos Osorio		@Margaritarosadf Hay gente que quiere un cambio pero pa mal y va a votar por Petro	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/calicheceviche9/status/1433821858546204673	False		0			6.217,-75.567,100km					[{'screen_name': 'Margaritarosadf', 'name': 'Margarita Rosa', 'id': '41396492'}]				
1433785777570340867	1433481887339761664	2021-09-03 08:35:42 Hora est. Pacífico, Sudamérica	2021-09-03	08:35:42	-0500	1075111574	jjtoroc	Julián Toro		@OrquidCattleya De verdad eso es lo que está mal? Solo porque no les gusta como habla? El hambre, la miseria, la violencia no valen nada, solo el ego de Petro	es	[]	[]	[]	2	0	0	[]	[]	https://twitter.com/jjtoroc/status/1433785777570340867	False		0			6.217,-75.567,100km					[{'screen_name': 'OrquidCattleya', 'name': 'Orchid', 'id': '1967945462'}]				
1433622831460462602	1433622831460462602	2021-09-02 21:48:13 Hora est. Pacífico, Sudamérica	2021-09-02	21:48:13	-0500	301013190	miguelvallejo2	VALLMAN		@QuinteroCalle mire su entrevista en la w y no estuvo mal. Quiero recordarle que usted puede ser de izquierda socialista si se quiere, pero nunca se le olvide que petro tiene formación comunista totalitaria con graduación en el monte todos sus juguetes se perderán, si el gana	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Miguelvallejo2/status/1433622831460462602	False		0			6.217,-75.567,100km					[]				
1433563730772647939	1433468298730086412	2021-09-02 17:53:22 Hora est. Pacífico, Sudamérica	2021-09-02	17:53:22	-0500	1978989511	edgarra12965795	Paisadeldim		@primaverasimple Creo que el término todos está mal utilizado. Pudo haber utilizado la gran mayoría. Porque afortunadamente no escucho ni escucharé  https://t.co/MSWSYS81j7 es de mi agrado al igual que el señor Gustavo Petro. Por lo tanto no son todos	es	[]	['http://Arjona.no']	[]	0	0	0	[]	[]	https://twitter.com/EdgarRa12965795/status/1433563730772647939	False		0			6.217,-75.567,100km					[{'screen_name': 'primaverasimple', 'name': 'Gin de abril', 'id': '579953883'}]				
1433458144869498887	1433409250429128705	2021-09-02 10:53:48 Hora est. Pacífico, Sudamérica	2021-09-02	10:53:48	-0500	722131977592258564	santimdev	Santiago Morales		@GustavoBolivar @ManosLimpiasCo y los que hablan mal de petro como propuesta para ganar la presidencia	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/santimdev/status/1433458144869498887	False		0			6.217,-75.567,100km					[{'screen_name': 'GustavoBolivar', 'name': 'Gustavo Bolívar', 'id': '50981729'}, {'screen_name': 'ManosLimpiasCo', 'name': 'Indignados Colombia 🇨🇴', 'id': '326918491'}]				
1433439247076372493	1433428354347114497	2021-09-02 09:38:43 Hora est. Pacífico, Sudamérica	2021-09-02	09:38:43	-0500	90878874	wiltonortiz	Will O. Henao		@Betocoralg Porque? Petro es un tipo resentido y eso es malo. Es un mal líder.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/wiltonortiz/status/1433439247076372493	False		0			6.217,-75.567,100km					[{'screen_name': 'Betocoralg', 'name': 'Beto Coral', 'id': '206402786'}]				
1433436718250790916	1433248594929373184	2021-09-02 09:28:40 Hora est. Pacífico, Sudamérica	2021-09-02	09:28:40	-0500	868551974349942785	una_arboleda	Sara Arboleda		@MarmotaClub Jajajaja te vio hablando mal de petro	es	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/una_arboleda/status/1433436718250790916	False		0			6.217,-75.567,100km					[{'screen_name': 'MarmotaClub', 'name': '𝕷𝖆 𝕸𝖆𝖗𝖒𝖔𝖙𝖆 𝖉𝖊 𝕭𝖔𝖒𝖆𝖗𝖟𝖔🐻♓️🧙\u200d♂️👺', 'id': '926522476951195648'}]				
1433212585835380736	1433212585835380736	2021-09-01 18:38:02 Hora est. Pacífico, Sudamérica	2021-09-01	18:38:02	-0500	175448120	fdovisual	fco		Menos mal que representa todo lo contrario a Petro y no vino a generar odios señor exalcalde de Medellín Hidrotúangologo, Señalando al mejor alcalde del País instrumentalizando los silleteros dele Pena	es	[]	[]	[]	0	1	0	[]	[]	https://twitter.com/fdovisual/status/1433212585835380736	False	https://twitter.com/FicoGutierrez/status/1429784443858866177	0			6.217,-75.567,100km					[]				
