id;conversation_id;created_at;date;time;timezone;user_id;username;name;place;tweet;language;mentions;urls;photos;replies_count;retweets_count;likes_count;hashtags;cashtags;link;retweet;quote_url;video;thumbnail;near;geo;source;user_rt_id;user_rt;retweet_id;reply_to;retweet_date;translate;trans_src;trans_dest
1,4336E+18;1,43358E+18;2021-09-02 20:05:04 Hora est. Pacífico, Sudamérica;2/09/2021;20:05:04;-500;1,40054E+18;almadecolores1;Alma de Colores 🦋✨;;@MaoS_777 @sergio_fajardo @agaviriau @CoaliEsperanza Yo era así! Pensé que no sería capaz de des convencerme y logré! Me desuribise ! Pues tengo por Uribe gratitud, pero no voto por él y tú hiciste lo mismo que petro! Lo importante es abrirse a oir ;es;[];[];[];1;0;1;[];[];https://twitter.com/AlmadeColores1/status/1433596874016034819;False;;0;;;;;;;;[{'screen_name': 'MaoS_777', 'name': 'MaoS 🌻😷🌻', 'id': '919013577339613184'}, {'screen_name': 'sergio_fajardo', 'name': 'Sergio Fajardo', 'id': '25185308'}, {'screen_name': 'agaviriau', 'name': 'Alejandro Gaviria', 'id': '175806207'}, {'screen_name': 'CoaliEsperanza', 'name': 'Coalición de la Esperanza', 'id': '1397891187898519561'}];;;;
1,43359E+18;1,43352E+18;2021-09-02 19:26:25 Hora est. Pacífico, Sudamérica;2/09/2021;19:26:25;-500;1,21942E+18;manuel2doc;Manuel R;;@petrogustavo Va a Barranquilla donde hay pura gente bruta muerta de hambre que vende el voto por 1 libra de arroz 👉pues eso es lo que usted dijo y los costeños pendejos aplaudiendole 🤣🤣🤣;es;[];[];[];0;0;3;[];[];https://twitter.com/Manuel2doc/status/1433587149564219393;False;;0;;;;;;;;[{'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}];;;;
1,43358E+18;1,43341E+18;2021-09-02 19:01:08 Hora est. Pacífico, Sudamérica;2/09/2021;19:01:08;-500;258600029;josealbertodelc;Jose A;;@GustavoBolivar Cundo pienso como la 1 y la 2. me acuerdo que la otra opción era petro y se me pasa.  Es cuando me siento argulloso de mi voto por duque @VickyDavilaH @mb_orli @ghitis @NachoGreiffenst @elmonosanchezof @MiguelPoloP;es;[{'screen_name': 'vickydavilah', 'name': 'vicky dávila', 'id': '242730842'}, {'screen_name': 'mb_orli', 'name': 'omb', 'id': '3124138882'}, {'screen_name': 'ghitis', 'name': 'david ghitis', 'id': '25490757'}, {'screen_name': 'nachogreiffenst', 'name': 'ignaciogreiffenstein', 'id': '781349228'}, {'screen_name': 'elmonosanchezof', 'name': 'el mono sanchez ®️', 'id': '1164375671243771906'}, {'screen_name': 'miguelpolop', 'name': 'miguel polo polo', 'id': '541020317'}];[];[];3;2;6;[];[];https://twitter.com/josealbertodelc/status/1433580783713886208;False;;0;;;;;;;;[{'screen_name': 'GustavoBolivar', 'name': 'Gustavo Bolívar', 'id': '50981729'}];;;;
1,43358E+18;1,43347E+18;2021-09-02 18:43:40 Hora est. Pacífico, Sudamérica;2/09/2021;18:43:40;-500;1707475963;fruaospino;Fredis Rua Ospino;;@MulataResentida Aqui estoy yo progrsista 100% y mi voto es por PETRO  y la lista del pacto historico;es;[];[];[];0;0;0;[];[];https://twitter.com/fruaospino/status/1433576390830481411;False;;0;;;;;;;;[{'screen_name': 'MulataResentida', 'name': 'Animaleando ando', 'id': '1409951168143503363'}];;;;
1,43357E+18;1,43356E+18;2021-09-02 18:06:40 Hora est. Pacífico, Sudamérica;2/09/2021;18:06:40;-500;1,37904E+18;elmeja5;El.Mejía ®;;@AntonioL_1963 @MariaEu04682065 @petrogustavo Ni por el ptas votaría por ese engendro, mi voto es por @MariaFdaCabal y no tiene discusión #SoyCabal;es;[{'screen_name': 'mariafdacabal', 'name': 'maría fernanda cabal', 'id': '350862112'}];[];[];0;2;1;['soycabal'];[];https://twitter.com/ElMeja5/status/1433567076493443072;False;;0;;;;;;;;[{'screen_name': 'AntonioL_1963', 'name': '🇨🇴 Toro Sinuano 🇨🇴', 'id': '570337742'}, {'screen_name': 'MariaEu04682065', 'name': 'Maria Eugenia Vallejo', 'id': '1081009851713683456'}, {'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}];;;;
1,43357E+18;1,43305E+18;2021-09-02 18:00:48 Hora est. Pacífico, Sudamérica;2/09/2021;18:00:48;-500;1870391268;vmplopez;Victor Manuel;;@plagiosos @beticovergara @agaviriau Entonces no puedo seguir a Petro? No me digas eso que mi voto es por él, y fue el pionero inventando que tenía doctorado.    https://t.co/7yyxA5CNT6;es;[];['https://youtu.be/YEWmglgMs_c'];[];0;0;0;[];[];https://twitter.com/vmplopez/status/1433565603588153347;False;;0;;;;;;;;[{'screen_name': 'plagiosos', 'name': 'Grupo PlagioSOS', 'id': '147420706'}, {'screen_name': 'beticovergara', 'name': 'Beto Vergara', 'id': '289900223'}, {'screen_name': 'agaviriau', 'name': 'Alejandro Gaviria', 'id': '175806207'}];;;;
1,43354E+18;1,43353E+18;2021-09-02 16:34:46 Hora est. Pacífico, Sudamérica;2/09/2021;16:34:46;-500;1,42633E+18;gonzalojhs;Gonzalo Salcedo;;@songsothefreedo @kei_dallas @petrogustavo @merv59 @MJDuzan @Ivan_velasquez @DCoronell @CeciliaOrozcoT @JulianFMartinez @Matador000 yo recomiendo a los votantes que si la conciencia les dice que es un error darle el voto a un corrupto pero que la necesida;es;[];[];[];0;0;0;[];[];https://twitter.com/Gonzalojhs/status/1433543951944978432;False;;0;;;;;;;;[{'screen_name': 'songsothefreedo', 'name': 'Entre caníbales!', 'id': '3040049338'}, {'screen_name': 'kei_dallas', 'name': 'Kei Dallas', 'id': '1274899023980306432'}, {'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}, {'screen_name': 'merv59', 'name': 'Martha Elena Rangel', 'id': '2881162246'}, {'screen_name': 'MJDuzan', 'name': 'María Jimena Duzán', 'id': '174443391'}, {'screen_name': 'Ivan_velasquez', 'name': 'Iván Velásquez M.', 'id': '100597910'}, {'screen_name': 'DCoronell', 'name': 'Daniel Coronell', 'id': '174492304'}, {'screen_name': 'CeciliaOrozcoT', 'name': 'CeciliaOrozcoTascón', 'id': '153148677'}, {'screen_name': 'JulianFMartinez', 'name': 'Julián F. Martínez', 'id': '58956408'}, {'screen_name': 'Matador000', 'name': 'Al Bahad Mamhad', 'id': '1425639174'}];;;;
1,43354E+18;1,43306E+18;2021-09-02 16:01:34 Hora est. Pacífico, Sudamérica;2/09/2021;16:01:34;-500;300617141;rogerdelvalle1;Roger del valle;;@lcvelez Mi voto es por Gustavo Petro presidente de Colombia;es;[];[];[];0;0;1;[];[];https://twitter.com/rogerdelvalle1/status/1433535594718810117;False;;0;;;;;;;;[{'screen_name': 'lcvelez', 'name': 'Luis Carlos Vélez 🌎', 'id': '27570569'}];;;;
1,43352E+18;1,43341E+18;2021-09-02 14:55:13 Hora est. Pacífico, Sudamérica;2/09/2021;14:55:13;-500;66737723;fabio8167;FabioPalacio;;@petrogustavo ayudó a elegir a Ordóñez a procurador, voto los TLC y el ingreso de Colombia a la OCDE, puso uribsitas en puesto del gobierno de Bogotá, alabó el decreto 444 de Duque, el que se la pasa transitando por la derecha es usted, cínico sin v;es;[];[];[];0;0;2;[];[];https://twitter.com/fabio8167/status/1433518897249017857;False;;0;;;;;;;;[{'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}];;;;
1,43351E+18;1,43327E+18;2021-09-02 14:21:47 Hora est. Pacífico, Sudamérica;2/09/2021;14:21:47;-500;1,38169E+18;viejomaru;El Viejo Maru;;@EdwinGo72224190 @petrogustavo Gracias por dejarnos claro que NO le vas a dar el voto. Nunca es tarde para recapacitar.   La última parte no se la cree nadie...  Feliz día.;es;[];[];[];0;0;0;[];[];https://twitter.com/ViejoMaru/status/1433510482808291330;False;;0;;;;;;;;[{'screen_name': 'EdwinGo72224190', 'name': 'Edwin Gonzales', 'id': '1384658370360193028'}, {'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}];;;;
1,43351E+18;1,43349E+18;2021-09-02 14:18:31 Hora est. Pacífico, Sudamérica;2/09/2021;14:18:31;-500;324268938;sophiashouse;Sofía210;;@AndresG90148577 @petrogustavo @FranciaMarquezM Claro, el voto es libre, cada cual puede votar por quien guste.;es;[];[];[];0;0;2;[];[];https://twitter.com/sophiashouse/status/1433509662767321092;False;;0;;;;;;;;[{'screen_name': 'AndresG90148577', 'name': 'Andres Gomez', 'id': '1333582566742499331'}, {'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}, {'screen_name': 'FranciaMarquezM', 'name': 'Francia Márquez Mina', 'id': '933739074401251328'}];;;;
1,43351E+18;1,43351E+18;2021-09-02 14:11:59 Hora est. Pacífico, Sudamérica;2/09/2021;14:11:59;-500;1,40156E+18;marianellygon13;Maria Nelly González Cárdenas;;Honestamente, un político con el talante y el trayecto al servicio publico de Petro en el progresismo? No lo hay!! Así como Uribe tuvo la oportunidad en la ultra derecha, Petro podría llegar a cambiar algo. Son líderes que viven solo por una razón. Voto Blanco si no es Petro;es;[];[];[];0;0;0;[];[];https://twitter.com/MariaNellyGon13/status/1433508017174102031;False;https://twitter.com/andrearoae/status/1433271412299608066;0;;;;;;;;[];;;;
1,4335E+18;1,43327E+18;2021-09-02 13:49:15 Hora est. Pacífico, Sudamérica;2/09/2021;13:49:15;-500;1,37767E+18;luisfel78738850;Contra la corrupción;;@AndresV54931020 @andrearoae Yo si no es por Petro no voto por nadie, los verdes me han decepcionado;es;[];[];[];0;0;0;[];[];https://twitter.com/LuisFel78738850/status/1433502299171721220;False;;0;;;;;;;;[{'screen_name': 'AndresV54931020', 'name': 'Andres Villarreal', 'id': '1275980808977821697'}, {'screen_name': 'andrearoae', 'name': 'Andrea Roa', 'id': '908386640812560386'}];;;;
1,4335E+18;1,43342E+18;2021-09-02 13:39:15 Hora est. Pacífico, Sudamérica;2/09/2021;13:39:15;-500;1,29118E+18;enrique74507140;Enrique;;@petrogustavo Ahí se les ve el sesgo, acaso Duque es el jefe político de algún partido ? Que se sepa el jefe político se llama Álvaro Uribe V. Ni un voto por estos politiqueros q no tienen pantalones !;es;[];[];[];0;0;0;[];[];https://twitter.com/Enrique74507140/status/1433499781159165957;False;;0;;;;;;;;[{'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}];;;;
1,43349E+18;1,43349E+18;2021-09-02 13:14:28 Hora est. Pacífico, Sudamérica;2/09/2021;13:14:28;-500;1,30229E+18;betoluso;Roberto Mazzini;;Por consiguiente y como verán, es muy probable una segunda vuelta y aquí la cosa se complica. Tanto para PETRO como para URIBE este escenario requiere polarización. El rechazo que produce el Uribismo en el voto indeciso es casi igual al miedo que produce Petro en ese segmento👇🧵  https://t.co/KZr97xS5Wy;es;[];[];['https://pbs.twimg.com/media/E-TKx2bWYAQWWc8.jpg'];7;25;152;[];[];https://twitter.com/BetoLuso/status/1433493542832381963;False;;1;https://pbs.twimg.com/media/E-TKx2bWYAQWWc8.jpg;;;;;;;[];;;;
