id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1433190500832530433	1432897825357111308	2021-09-01 17:10:17 Hora est. Pacífico, Sudamérica	2021-09-01	17:10:17	-0500	770316323889045504	davidzur1	David Zurdo 🇨🇴🎗️		@JulianG40747584 @mauroaboga1 @petrogustavo Debe ser Petro el presidente porque tiene la experiencia y el carácter para manejar el país vuelto mierda como se lo van a entregar , pero el sector importante en el Congreso es fundamental para trabajar en equipo. Para las próximas elecciones mi voto es por @FranciaMarquezM	es	[{'screen_name': 'franciamarquezm', 'name': 'francia márquez mina', 'id': '933739074401251328'}]	[]	[]	1	0	1	[]	[]	https://twitter.com/DAVIDZur1/status/1433190500832530433	False		0			6.217,-75.567,100km					[{'screen_name': 'JulianG40747584', 'name': '#ProgresistaSigueProgresista', 'id': '1141189785542942722'}, {'screen_name': 'mauroaboga1', 'name': 'Un Caleño en Bogotá 🗣️♑', 'id': '1215061442581483521'}, {'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}]				
1433029812810133504	1432717887848988686	2021-09-01 06:31:46 Hora est. Pacífico, Sudamérica	2021-09-01	06:31:46	-0500	1295062758548004867	sergioc99866366	Max		@Alfarero30 @AdamSmithFree @RevistaSemana @petrogustavo Siempre estaré agradecido con lo que Uribe hizo por este país, es de admirar y respetar, pero no hay ni peligro de mi voto se lo de a un OIZ o a un Nieto así lo diga Uribe, personalmente no capan al perro dos veces	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SergioC99866366/status/1433029812810133504	False		0			6.217,-75.567,100km					[{'screen_name': 'Alfarero30', 'name': 'Ramsés II', 'id': '2559182658'}, {'screen_name': 'AdamSmithFree', 'name': '🔔 Adam Smith Liberty🇺🇸🇨🇴', 'id': '897488559187386368'}, {'screen_name': 'RevistaSemana', 'name': 'Revista Semana', 'id': '18079284'}, {'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}]				
1432781300373524482	1432702529276682245	2021-08-31 14:04:16 Hora est. Pacífico, Sudamérica	2021-08-31	14:04:16	-0500	1333598984066232322	olgamariaruiza2	olga maria		@maio04 @VickyDavilaH @augustuto Perdón te respondí mal. Petro es candidato presidencial, por eso estoy yo aquí luchando porque a mi Colombia no la vuelvan socialista, como Cuba, Venezuela, Argentina y ahora Peru.  Mi criterio de Federico está apegado  a la verdad. Pero en todo caso, mi voto es CONTRA PETRO.	es	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/olgamariaruiza2/status/1432781300373524482	False		0			6.217,-75.567,100km					[{'screen_name': 'maio04', 'name': 'Miguel', 'id': '192042800'}, {'screen_name': 'VickyDavilaH', 'name': 'Vicky Dávila', 'id': '242730842'}, {'screen_name': 'augustuto', 'name': 'augusto', 'id': '142066643'}]				
1432745830063222793	1432558426350145541	2021-08-31 11:43:19 Hora est. Pacífico, Sudamérica	2021-08-31	11:43:19	-0500	744852301345599488	uribehenrry	Henrry Garcia Uribe		@marlagutierreza @jhonJairoBetan1 @agaviriau Y en dónde si tienen mesias??? Porque mi voto es por @petrogustavo y yo lo veo más humano que cualquiera de los demás candidatos, con un montón de errores pero lo veo claro en su objetivo...	es	[{'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}]	[]	[]	0	3	7	[]	[]	https://twitter.com/UribeHenrry/status/1432745830063222793	False		0			6.217,-75.567,100km					[{'screen_name': 'marlagutierreza', 'name': 'Marla Gutiérrez', 'id': '127052614'}, {'screen_name': 'jhonJairoBetan1', 'name': 'Jhon J Betancourt', 'id': '395896409'}, {'screen_name': 'agaviriau', 'name': 'Alejandro Gaviria', 'id': '175806207'}]				
1432728608737480707	1432728608737480707	2021-08-31 10:34:53 Hora est. Pacífico, Sudamérica	2021-08-31	10:34:53	-0500	112296141	oscarsito81	Oscar Javier Molina Mercado		"Mi apoyo y voto para las próximas presidenciales en 🇨🇴 es para @FicoGutierrez dile ""NO"" a la #IzquierdaComunista de @petrogustavo por una #Colombia libre sin régimen dictatorial ✌️🙏"	es	[{'screen_name': 'ficogutierrez', 'name': 'federico gutiérrez', 'id': '43395943'}, {'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}]	[]	[]	0	0	2	['izquierdacomunista', 'colombia']	[]	https://twitter.com/oscarsito81/status/1432728608737480707	False		0			6.217,-75.567,100km					[]				
1432689267516624902	1432673753167765505	2021-08-31 07:58:34 Hora est. Pacífico, Sudamérica	2021-08-31	07:58:34	-0500	704987582	filopaz	Juan Miguel Luján		@BluRadioCo En las próximas elecciones le iba a dar mi voto, pero por apoyar al asesino q dejó jóvenes muertos q dieron la vida por estar en contra  reforma tributaria, ahora mi voto es para @petrogustavo. Este país no lo pueden seguir mandando la vieja política. Atracadores, ladrones!!	es	[{'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}]	[]	[]	1	0	0	[]	[]	https://twitter.com/filopaz/status/1432689267516624902	False		0			6.217,-75.567,100km					[{'screen_name': 'BluRadioCo', 'name': 'BluRadio Colombia', 'id': '622082899'}]				
1432493942340268049	1432483046394142721	2021-08-30 19:02:24 Hora est. Pacífico, Sudamérica	2021-08-30	19:02:24	-0500	744852301345599488	uribehenrry	Henrry Garcia Uribe		@RoyBarreras @JuanManSantos Mi voto es por @petrogustavo pero mi admiración por @JuanManSantos será siempre alta, logro cambiar la percepción que tenia inicialmente de este mandatario, algún día me gustaría poder saludarlo de frente	es	[{'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}, {'screen_name': 'juanmansantos', 'name': 'juan manuel santos', 'id': '64839766'}]	[]	[]	0	0	2	[]	[]	https://twitter.com/UribeHenrry/status/1432493942340268049	False		0			6.217,-75.567,100km					[{'screen_name': 'RoyBarreras', 'name': 'Roy Barreras', 'id': '62154340'}, {'screen_name': 'JuanManSantos', 'name': 'Juan Manuel Santos', 'id': '64839766'}]				
1432331089754869762	1432286662520889346	2021-08-30 08:15:17 Hora est. Pacífico, Sudamérica	2021-08-30	08:15:17	-0500	1628948126	sebas1885	sebastian martinez		@jsanchezcristo #MiCandidatoEs @petrogustavo ,mi voto es por el, ya que ha sido uno de los políticos que denunciado mas la corrupción en Colombia!, tiene errores como todo humano pero es el mejor candidato que hay, por algo las elites corruptas del país no quieren que llegue #PetroPresidente2022	es	[{'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}]	[]	[]	0	0	1	['micandidatoes', 'petropresidente2022']	[]	https://twitter.com/sebas1885/status/1432331089754869762	False		0			6.217,-75.567,100km					[{'screen_name': 'jsanchezcristo', 'name': 'Julio Sánchez Cristo', 'id': '337783129'}]				
1432173621183717381	1432173621183717381	2021-08-29 21:49:34 Hora est. Pacífico, Sudamérica	2021-08-29	21:49:34	-0500	114674233	iggynegro	Andres Estrada		Mi voto es por @petrogustavo pero es innegable que la candidatura de @agaviriau enriquece el debate democrático en el país, y más después de @IvanDuque en la presidencia.	es	[{'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}, {'screen_name': 'agaviriau', 'name': 'alejandro gaviria', 'id': '175806207'}, {'screen_name': 'ivanduque', 'name': 'iván duque 🇨🇴', 'id': '77653794'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/iggynegro/status/1432173621183717381	False		0			6.217,-75.567,100km					[]				
1432145639853412359	1432145639853412359	2021-08-29 19:58:23 Hora est. Pacífico, Sudamérica	2021-08-29	19:58:23	-0500	719042952	altorresd	Alfonso Torres Duarte		Yo tengo muy claro mi voto por Petro, pero sé que hay personas que hoy dudan por quién votar en las próximas elecciones. A ellos les digo: es preferible la incertidumbre que les genera Petro, a la certeza de que continúe mandando este para-gobierno que está hoy en el poder.	es	[]	[]	[]	1	1	4	[]	[]	https://twitter.com/altorresd/status/1432145639853412359	False		0			6.217,-75.567,100km					[]				
